,Track_duration,Popularity,Danceability,Energy,Key,Loudness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Year
5237,222106,48,0.599,0.878,4,-7.759,0.000259,0.0258,0.0829,0.814,144.029,2010
5238,192560,65,0.596,0.73,9,-4.091,0.24,0.0,0.325,0.525,85.979,2014
5239,278040,0,0.705,0.57,0,-7.045,0.0223,0.0,0.0754,0.729,159.914,2011
5240,244280,0,0.574,0.924,0,-7.074,0.00433,3.77e-05,0.132,0.486,135.966,2010
5241,261153,83,0.461,0.834,2,-4.868,0.0232,1.14e-05,0.14,0.471,135.007,2017
5242,223093,25,0.56,0.561,8,-7.503,0.262,0.0,0.112,0.458,78.986,2015
5243,243200,0,0.461,0.894,2,-3.985,0.000235,0.000386,0.106,0.324,130.251,2003
5244,242013,64,0.814,0.899,1,-5.958,0.00727,0.219,0.0979,0.545,119.011,2004
5245,126640,57,0.542,0.785,9,-5.251,0.795,2.3e-05,0.102,0.967,158.37,1962
5246,283893,47,0.67,0.627,8,-9.497,0.201,0.00161,0.154,0.582,104.988,2000
5247,241360,69,0.47,0.709,7,-4.563,0.00124,0.00121,0.302,0.247,98.036,2021
5248,217133,43,0.725,0.853,7,-4.683,0.0643,0.0,0.0526,0.706,106.994,2011
5249,231826,92,0.76,0.703,5,-5.412,0.103,0.0,0.0913,0.57,95.997,2014
5250,244733,39,0.483,0.947,7,-3.3,0.000308,0.329,0.381,0.589,186.127,2011
5251,185325,0,0.68,0.949,0,-3.285,0.137,0.0,0.156,0.747,125.946,2020
5252,216333,63,0.528,0.886,11,-6.249,0.0159,0.0,0.0758,0.8,96.001,2010
5253,294720,78,0.454,0.788,6,-6.748,0.574,0.000766,0.0859,0.52,126.15,1980
5254,237240,28,0.509,0.798,2,-3.17,0.0907,3.69e-06,0.167,0.557,112.749,1986
5255,201929,0,0.61,0.967,9,-5.82,0.103,9.97e-05,0.78,0.457,126.032,2016
5256,224386,59,0.392,0.383,4,-8.972,0.415,3.23e-06,0.126,0.216,80.472,2004
5257,257962,74,0.568,0.634,4,-12.336,0.494,0.00281,0.252,0.866,142.686,1972
5258,150052,81,0.669,0.784,7,-5.603,0.194,6.28e-06,0.115,0.517,125.993,2021
5259,148840,25,0.583,0.891,0,-5.891,0.299,0.000582,0.111,0.875,104.336,1966
5260,179600,0,0.522,0.945,1,-4.196,0.00599,4.97e-05,0.0495,0.808,99.603,1998
5261,198786,31,0.714,0.566,8,-5.64,0.693,6.77e-06,0.221,0.827,124.786,2009
5262,252506,0,0.71,0.907,7,-8.755,0.0719,0.00129,0.0512,0.964,124.714,1988
5263,295066,41,0.409,0.593,9,-6.325,0.0085,0.0552,0.107,0.187,158.094,2000
5264,239613,74,0.591,0.889,7,-3.839,0.0189,0.0,0.155,0.65,143.067,2011
5265,199133,37,0.683,0.743,9,-5.775,0.000308,0.517,0.0871,0.531,99.958,2008
5266,178240,32,0.297,0.337,0,-14.401,0.679,0.106,0.136,0.328,78.405,1971
5267,170977,80,0.95,0.891,2,-2.653,0.0645,1.77e-05,0.309,0.912,133.01,2022
5268,262626,59,0.489,0.748,2,-5.488,0.033,0.0,0.144,0.385,147.998,2008
5269,321293,29,0.521,0.845,1,-7.74,0.0379,0.0,0.245,0.821,171.943,1998
5270,245853,35,0.793,0.854,11,-13.158,0.0606,1.98e-06,0.0423,0.838,122.856,1990
5271,246933,72,0.424,0.222,9,-15.053,0.646,0.0,0.148,0.0606,61.648,1983
5272,262666,0,0.659,0.364,11,-9.174,0.559,0.0,0.129,0.231,129.776,1999
5273,157322,5,0.751,0.835,5,-5.236,0.636,0.0,0.0739,0.966,123.432,2017
5274,207272,71,0.367,0.915,9,-3.456,0.0022,5.81e-05,0.0905,0.365,110.169,2016
5275,279520,0,0.495,0.443,7,-9.905,0.454,9.26e-05,0.104,0.337,83.232,2005
5276,201546,0,0.655,0.941,10,-4.577,0.00264,1.8e-05,0.384,0.752,130.003,2001
5277,266733,0,0.578,0.426,2,-9.171,0.117,0.0,0.0772,0.275,128.319,2003
5278,209866,0,0.516,0.749,5,-4.091,0.031,0.0,0.205,0.356,125.92,2014
5279,206413,0,0.457,0.685,10,-6.988,0.274,0.0,0.233,0.507,111.949,2007
5280,334800,0,0.682,0.819,9,-6.116,0.00994,0.881,0.0389,0.312,130.032,1997
5281,247533,0,0.538,0.8,11,-4.571,0.00635,1.57e-05,0.148,0.645,91.995,2009
5282,255840,77,0.929,0.463,9,-8.651,0.142,5.26e-06,0.0634,0.757,124.084,1983
5283,198653,0,0.476,0.866,7,-3.696,0.000433,6.98e-05,0.0724,0.469,150.051,2006
5284,209333,55,0.627,0.801,7,-5.627,0.0274,7.07e-05,0.159,0.772,108.227,2007
5285,196937,51,0.753,0.803,9,-3.737,0.000938,0.0,0.101,0.853,126.017,2015
5286,247906,82,0.674,0.628,2,-7.079,0.00144,0.0,0.0944,0.552,103.998,2012
5287,148493,31,0.407,0.971,9,-1.461,7.2e-05,0.00802,0.219,0.431,159.15,1998
5288,180693,0,0.472,0.644,2,-7.321,0.000643,0.2,0.256,0.862,86.32,1995
5289,208120,0,0.59,0.797,4,-4.901,0.132,0.0,0.0846,0.425,94.948,2015
5290,229880,72,0.579,0.776,8,-5.365,0.0749,0.0,0.239,0.434,136.044,2014
5291,205533,73,0.557,0.782,4,-3.899,0.0953,6.75e-06,0.118,0.305,159.621,1981
5292,238146,5,0.566,0.713,6,-4.25,0.645,0.0,0.114,0.805,169.861,2008
5293,207015,41,0.334,0.608,11,-5.593,0.346,0.0,0.138,0.427,188.985,2020
5294,253592,67,0.68,0.701,0,-10.46,0.0341,0.00479,0.114,0.824,103.789,1991
5295,257200,64,0.682,0.744,8,-6.981,0.376,0.00951,0.06,0.827,132.493,2000
5296,163693,67,0.534,0.624,4,-9.589,0.00797,0.0,0.128,0.687,121.402,1965
5297,163293,60,0.374,0.991,9,-1.101,0.38,0.000719,0.0929,0.51,95.105,1965
5298,324960,53,0.47,0.899,4,-7.127,0.113,6.89e-05,0.287,0.213,89.506,1975
5299,205413,35,0.569,0.779,8,-5.395,0.00135,2.1e-06,0.15,0.287,134.988,2012
5300,230906,76,0.758,0.686,11,-6.346,0.0848,0.00127,0.142,0.444,130.007,2011
5301,191933,43,0.5,0.91,1,-6.659,3.71e-05,1.13e-05,0.384,0.476,114.423,1991
5302,228066,0,0.573,0.431,8,-9.431,0.613,0.0,0.27,0.28,81.013,1998
5303,225813,52,0.738,0.852,7,-6.13,0.00153,0.0895,0.178,0.834,119.735,2009
5304,219093,0,0.77,0.954,10,-3.898,0.048,5.3e-05,0.0691,0.743,105.838,2005
5305,253733,74,0.706,0.888,2,-6.959,0.119,9.64e-05,0.07,0.714,121.549,1999
5306,272520,0,0.696,0.94,2,-3.967,0.0562,0.00156,0.11,0.348,119.999,2009
5307,231333,0,0.57,0.432,5,-7.121,0.79,0.000223,0.105,0.403,198.049,2012
5308,172426,59,0.808,0.581,11,-5.43,0.0053,1.19e-05,0.0828,0.758,130.012,2017
5309,169520,33,0.684,0.643,4,-6.513,0.47,1.63e-06,0.25,0.961,112.144,2016
5310,225866,56,0.577,0.788,4,-6.813,0.00727,1.27e-05,0.0637,0.914,105.428,1983
5311,145533,67,0.57,0.529,5,-10.769,0.377,0.00509,0.203,0.934,123.273,1961
5312,193373,16,0.698,0.861,7,-4.872,0.00361,0.0,0.0618,0.834,106.502,2013
5313,199200,76,0.757,0.868,9,-9.326,0.411,0.00221,0.355,0.815,138.923,1971
5314,213093,79,0.715,0.833,2,-5.379,0.00631,0.0,0.164,0.612,95.487,1996
5315,183960,45,0.433,0.28,5,-12.781,0.678,0.0,0.094,0.263,149.519,2011
5316,181400,58,0.479,0.541,0,-9.862,0.737,0.0,0.108,0.321,85.994,2013
5317,251266,0,0.53,0.17,5,-12.675,0.903,5.56e-05,0.0944,0.506,79.734,2021
5318,244666,79,0.575,0.886,5,-5.182,0.0647,0.000187,0.709,0.609,96.31,1997
5319,163327,49,0.462,0.803,2,-8.357,0.152,0.0,0.0788,0.896,137.789,1964
5320,197213,0,0.632,0.683,7,-6.434,0.163,0.00013,0.847,0.701,105.955,1979
5321,198000,62,0.678,0.936,5,-4.876,0.00166,0.457,0.376,0.877,129.996,2011
5322,263213,69,0.613,0.885,10,-7.463,0.0804,0.746,0.0997,0.919,118.506,1986
5323,249733,0,0.209,0.945,9,-6.306,0.00141,2.28e-05,0.9,0.386,184.197,1988
5324,205090,82,0.731,0.573,4,-10.059,0.401,5.22e-05,0.113,0.145,109.928,2020
5325,114139,0,0.726,0.255,9,-17.036,0.972,0.00133,0.309,0.785,95.461,2006
5326,219160,0,0.851,0.686,7,-12.014,0.0642,0.000187,0.225,0.431,102.002,2012
5327,221973,67,0.568,0.224,6,-15.069,0.677,0.0,0.127,0.0709,138.964,1996
5328,212360,4,0.94,0.743,5,-5.166,0.317,0.0,0.0909,0.932,118.988,2006
5329,203520,73,0.645,0.891,6,-2.505,0.0932,3.88e-06,0.379,0.568,124.915,2014
5330,189573,54,0.164,0.919,9,-5.834,0.0707,2.25e-06,0.158,0.662,190.182,2006
5331,220266,66,0.497,0.296,9,-10.756,0.431,0.0,0.106,0.171,62.204,1978
5332,209266,0,0.653,0.966,9,-4.236,0.00287,0.0026,0.143,0.874,126.921,2001
5333,224133,0,0.723,0.669,0,-6.784,0.0522,0.192,0.109,0.35,125.051,2017
5334,232240,0,0.596,0.349,4,-14.097,0.273,2.38e-05,0.167,0.228,124.932,1987
5335,202333,89,0.734,0.637,4,-5.677,0.0462,2.29e-05,0.0602,0.648,169.977,2015
5336,280226,0,0.718,0.25,0,-5.972,0.939,0.0,0.111,0.132,102.335,2015
5337,155200,16,0.539,0.926,9,-6.94,0.0796,0.00011,0.304,0.491,122.884,1968
5338,230453,53,0.671,0.852,2,-5.557,0.0184,9.91e-05,0.0841,0.737,125.043,2013
5339,267373,74,0.675,0.781,4,-5.404,0.0801,0.0143,0.422,0.534,122.989,2008
5340,174982,69,0.567,0.696,9,-5.416,0.456,0.0,0.113,0.544,92.061,2019
5341,259026,53,0.602,0.706,4,-10.358,0.164,1e-05,0.421,0.654,120.045,1990
5342,166317,57,0.96,0.699,7,-3.804,0.0948,0.0,0.0812,0.673,106.009,2014
5343,211294,75,0.507,0.828,10,-6.023,0.00711,2.44e-05,0.261,0.489,178.032,2021
5344,146066,0,0.629,0.174,6,-9.697,0.616,0.0,0.118,0.305,134.297,2009
5345,217906,37,0.513,0.347,1,-13.506,0.273,0.0417,0.0805,0.52,78.811,1993
5346,224133,58,0.496,0.859,5,-7.927,0.0135,0.065,0.349,0.768,159.694,2004
5347,218306,65,0.59,0.851,4,-11.754,0.0174,0.0975,0.154,0.968,146.213,1986
5348,221720,74,0.421,0.799,6,-5.183,0.00871,1.63e-05,0.0794,0.731,82.408,2006
5349,215672,80,0.645,0.585,6,-6.122,0.00314,0.0,0.165,0.353,131.931,2013
5350,220958,37,0.487,0.295,4,-8.302,0.567,1.27e-05,0.102,0.0709,78.122,2016
5351,295520,53,0.538,0.432,2,-11.882,0.000185,0.309,0.139,0.116,110.181,1987
5352,179693,79,0.274,0.348,5,-8.631,0.547,0.0133,0.334,0.328,87.43,1960
5353,199080,17,0.55,0.727,5,-5.997,0.0567,0.0,0.114,0.441,88.043,2009
5354,220866,74,0.746,0.79,11,-4.7,0.0485,0.0261,0.0534,0.891,107.231,1996
5355,192053,70,0.389,0.396,7,-7.999,0.887,0.0,0.0828,0.585,171.86,1964
5356,331360,60,0.91,0.641,7,-11.316,0.0258,6.42e-05,0.0642,0.903,118.533,2018
5357,222266,64,0.811,0.545,7,-12.969,0.155,0.0853,0.156,0.734,105.911,1975
5358,198946,37,0.503,0.659,0,-6.829,0.443,0.0,0.153,0.33,101.668,2010
5359,213453,54,0.591,0.904,1,-4.478,0.0244,0.0,0.0786,0.542,107.027,2008
5360,273666,0,0.614,0.466,1,-9.881,0.314,0.0,0.099,0.178,119.916,1996
5361,257760,0,0.439,0.909,0,-3.607,0.0266,0.0,0.367,0.597,104.709,2005
5362,248337,62,0.405,0.846,6,-3.57,0.0948,0.0,0.0666,0.602,82.232,2015
5363,225946,76,0.521,0.673,8,-8.685,0.00573,0.0,0.12,0.543,108.031,1996
5364,210173,21,0.443,0.875,1,-5.956,0.00725,0.0,0.0644,0.655,97.503,2002
5365,208600,16,0.769,0.887,7,-4.361,0.00537,4.48e-05,0.0668,0.885,117.484,2010
5366,223226,56,0.702,0.839,7,-3.992,8.1e-05,0.0,0.072,0.856,132.007,2008
5367,178147,25,0.556,0.661,6,-5.052,0.3,0.0,0.101,0.668,168.56,2021
5368,275360,46,0.699,0.949,4,-3.278,0.0696,0.0,0.278,0.722,104.003,1999
5369,262600,37,0.681,0.968,2,-6.64,0.0185,0.478,0.0477,0.965,136.986,1997
5370,195493,0,0.461,0.446,7,-7.703,0.1,0.0,0.169,0.375,139.868,2005
5371,155939,54,0.75,0.651,1,-4.655,0.00759,0.0,0.521,0.928,120.055,2018
5372,183973,0,0.262,0.793,11,-8.668,0.00968,0.08,0.115,0.247,152.447,1991
5373,143066,45,0.597,0.555,8,-7.739,0.486,0.00174,0.255,0.608,129.098,1969
5374,195240,0,0.549,0.67,9,-11.108,0.201,0.0,0.11,0.653,150.57,1981
5375,312986,54,0.713,0.664,7,-9.095,0.00692,0.00184,0.163,0.49,98.102,1990
5376,237266,63,0.442,0.793,9,-5.152,0.0456,0.0,0.328,0.437,80.985,2007
5377,212146,64,0.688,0.847,10,-3.238,0.04,2.81e-06,0.598,0.453,93.979,2016
5378,174040,50,0.443,0.897,1,-4.75,0.00211,0.0,0.34,0.49,149.946,2008
5379,298333,0,0.507,0.429,9,-6.576,0.145,0.0,0.141,0.0788,131.899,2014
5380,201433,0,0.793,0.489,5,-7.275,0.206,0.0101,0.135,0.629,92.027,2013
5381,187663,45,0.406,0.337,7,-11.157,0.643,0.0,0.159,0.457,145.111,2014
5382,229746,73,0.681,0.521,0,-5.849,0.12,8.41e-05,0.108,0.181,94.997,2015
5383,236351,45,0.661,0.896,1,-3.212,0.0637,0.0,0.168,0.54,90.891,2010
5384,220573,0,0.611,0.7,9,-5.331,0.0199,0.0,0.0549,0.213,104.981,2016
5385,218813,23,0.511,0.984,0,-3.142,2.3e-05,3.53e-05,0.211,0.489,135.971,2009
5386,231173,0,0.607,0.784,7,-4.41,0.000684,0.0,0.0678,0.442,113.172,2008
5387,205484,81,0.625,0.814,0,-5.181,0.0172,0.0,0.158,0.535,144.991,2020
5388,204000,75,0.638,0.352,10,-9.266,0.492,0.0,0.105,0.204,94.173,1989
5389,226093,39,0.512,0.916,5,-3.715,0.0231,0.0,0.095,0.363,85.873,2008
5390,248160,0,0.629,0.734,5,-3.528,0.362,0.00634,0.542,0.864,98.331,2012
5391,197266,22,0.688,0.651,7,-10.397,0.0816,5.27e-06,0.103,0.661,120.943,1975
5392,156106,82,0.708,0.186,9,-8.953,0.868,0.0,0.0779,0.322,72.541,2020
5393,192380,0,0.664,0.789,9,-10.878,0.173,0.0,0.0775,0.717,110.434,2020
5394,272173,0,0.579,0.803,4,-5.419,0.0099,2.06e-05,0.118,0.793,157.139,1995
5395,234106,71,0.529,0.607,6,-6.781,0.104,0.0,0.0631,0.238,101.966,2017
5396,171533,17,0.781,0.734,0,-6.777,0.0309,0.0,0.216,0.964,124.55,2012
5397,272000,54,0.452,0.755,2,-8.344,0.113,0.0,0.151,0.508,122.501,1998
5398,286560,0,0.634,0.877,6,-3.207,0.0139,7.62e-05,0.123,0.404,108.998,2008
5399,295986,51,0.64,0.421,11,-9.33,0.634,5.44e-05,0.109,0.23,119.478,2005
5400,207200,59,0.494,0.721,2,-4.855,0.107,0.0,0.119,0.356,128.1,2014
5401,233478,91,0.726,0.698,5,-4.165,0.049,0.0,0.309,0.867,143.994,2012
5402,215773,78,0.799,0.687,2,-5.682,0.193,0.000188,0.0307,0.965,108.804,1988
5403,244506,36,0.405,0.439,5,-8.85,0.214,0.000388,0.155,0.191,157.171,2003
5404,230760,80,0.276,0.715,0,-5.356,0.00552,0.000417,0.201,0.173,137.028,2008
5405,268693,68,0.705,0.806,0,-4.83,0.229,0.0,0.0676,0.763,117.945,1978
5406,218133,62,0.431,0.721,9,-10.123,0.063,0.0,0.12,0.668,156.12,1995
5407,290573,74,0.589,0.453,7,-8.912,0.703,2.54e-05,0.134,0.513,139.148,1977
5408,257720,80,0.576,0.835,2,-6.826,0.337,0.0,0.082,0.476,150.017,2011
5409,214333,62,0.321,0.64,2,-10.023,0.28,0.0,0.718,0.414,146.172,2010
5410,188066,75,0.713,0.639,2,-5.529,0.753,0.0,0.0878,0.737,125.959,2003
5411,188240,66,0.742,0.838,2,-6.442,0.0832,0.0,0.418,0.848,113.373,2013
5412,221933,0,0.732,0.731,0,-2.171,0.526,0.0,0.0496,0.799,140.211,2007
5413,123693,46,0.736,0.489,9,-9.717,0.396,2.3e-06,0.0492,0.862,121.364,2006
5414,261149,49,0.259,0.611,11,-6.989,0.00886,0.0548,0.37,0.186,96.278,1998
5415,157800,0,0.455,0.254,8,-11.644,0.796,0.0,0.125,0.467,110.848,2001
5416,227800,0,0.576,0.644,5,-6.141,0.166,0.000191,0.142,0.313,101.938,1984
5417,229626,51,0.837,0.877,1,-7.314,0.0864,0.0141,0.0337,0.962,101.088,1997
5418,243786,63,0.409,0.837,1,-4.043,0.00116,0.00651,0.0855,0.199,121.757,2012
5419,261413,80,0.721,0.521,2,-8.123,0.0708,0.00545,0.127,0.942,123.118,1977
5420,233013,48,0.476,0.617,4,-6.409,0.0128,0.0,0.137,0.078,82.973,2007
5421,203840,10,0.729,0.799,9,-6.674,0.0236,0.00182,0.212,0.83,128.981,2008
5422,242106,0,0.612,0.619,10,-5.038,0.442,0.0,0.0976,0.357,99.897,2008
5423,185413,0,0.507,0.375,10,-11.969,0.804,0.0,0.122,0.555,153.161,1974
5424,198053,0,0.729,0.771,4,-2.451,0.00761,0.0,0.087,0.873,125.011,2012
5425,221894,0,0.559,0.67,7,-4.985,0.592,0.000184,0.171,0.438,78.957,2013
5426,142106,50,0.703,0.663,0,-10.463,0.109,0.797,0.0831,0.974,124.299,1968
5427,207533,33,0.655,0.626,7,-11.386,0.134,2.3e-05,0.0586,0.874,134.071,1987
5428,251467,38,0.682,0.623,6,-5.858,0.0443,0.0,0.0741,0.642,93.492,2013
5429,350093,0,0.673,0.79,1,-5.215,0.0219,0.313,0.553,0.654,119.995,2011
5430,132173,16,0.509,0.888,0,-5.853,0.263,0.0,0.211,0.827,167.586,2005
5431,299760,0,0.39,0.649,2,-5.163,0.172,0.0,0.216,0.144,121.16,1998
5432,161200,65,0.676,0.929,10,-3.194,0.186,0.000405,0.121,0.157,97.019,2016
5433,216408,78,0.696,0.817,1,-3.862,0.075,0.0,0.187,0.782,98.064,2017
5434,243826,76,0.623,0.633,9,-8.212,0.336,4.6e-05,0.147,0.895,121.119,1970
5435,196760,0,0.261,0.19,4,-11.708,0.956,0.796,0.163,0.176,79.845,2016
5436,209840,43,0.681,0.674,9,-6.165,0.581,1.92e-05,0.105,0.242,130.079,2003
5437,168226,38,0.551,0.965,0,-2.772,0.00576,0.0,0.171,0.708,137.841,2001
5438,225983,69,0.818,0.803,1,-4.282,0.034,0.0,0.153,0.632,106.97,2016
5439,278240,0,0.475,0.612,0,-7.255,0.00627,0.0,0.137,0.37,153.989,2003
5440,191120,68,0.475,0.846,10,-3.344,0.275,0.0,0.0824,0.451,96.036,2018
5441,199386,0,0.711,0.774,0,-3.391,0.259,0.0,0.371,0.715,150.032,2014
5442,335240,68,0.55,0.618,7,-9.822,0.0564,2.62e-05,0.0937,0.429,78.61,1990
5443,266506,0,0.788,0.559,10,-5.953,0.276,0.0,0.352,0.809,135.977,2008
5444,207906,37,0.543,0.909,2,-5.299,0.00547,0.0147,0.154,0.841,130.904,1976
5445,258333,65,0.645,0.923,9,-9.781,0.0876,0.00359,0.0303,0.81,109.988,1998
5446,216504,65,0.606,0.9,0,-4.504,0.0101,0.0,0.075,0.233,133.963,2020
5447,213800,0,0.606,0.957,2,-3.404,0.00117,0.000295,0.14,0.603,105.109,2003
5448,241812,28,0.54,0.698,11,-6.598,0.00333,0.0255,0.0934,0.387,109.691,2013
5449,310386,73,0.761,0.711,9,-7.989,0.0174,0.000101,0.0652,0.947,105.448,1986
5450,210973,64,0.597,0.684,7,-6.614,0.00481,0.105,0.317,0.435,130.99,2009
5451,210133,44,0.639,0.952,1,-5.905,0.114,0.00267,0.0415,0.787,129.845,2004
5452,204000,53,0.723,0.527,5,-7.792,0.0267,0.0,0.111,0.324,126.072,2016
5453,207093,65,0.637,0.89,7,-4.872,0.119,6.72e-05,0.103,0.923,127.689,1973
5454,233720,14,0.609,0.378,4,-9.828,0.835,0.0,0.28,0.515,100.418,2015
5455,116240,0,0.714,0.763,9,-5.341,0.766,0.0,0.147,0.961,84.374,2010
5456,257826,82,0.488,0.862,0,-7.595,0.0204,0.0,0.359,0.706,104.56,1994
5457,201093,65,0.727,0.588,1,-9.568,0.058,5.46e-06,0.0414,0.964,104.413,2003
5458,240066,56,0.663,0.753,0,-7.061,0.175,0.0,0.105,0.483,94.061,1998
5459,131186,0,0.674,0.761,8,-9.635,0.724,0.0204,0.0711,0.889,90.695,2016
5460,226093,37,0.753,0.701,9,-6.57,0.00793,0.0,0.0677,0.37,128.072,2009
5461,151746,0,0.592,0.571,7,-8.406,0.372,0.0,0.408,0.879,129.272,1963
5462,192106,0,0.472,0.544,9,-5.611,0.203,0.0,0.0986,0.312,98.873,2017
5463,321173,40,0.581,0.774,9,-6.547,0.000334,0.0174,0.109,0.358,127.952,2011
5464,211893,0,0.587,0.905,6,-8.608,0.00973,0.000379,0.122,0.898,184.931,2002
5465,232040,49,0.632,0.609,2,-6.69,0.317,0.00141,0.0788,0.767,100.625,1974
5466,213733,74,0.818,0.799,1,-4.1,0.00107,0.128,0.057,0.0815,100.014,2013
5467,253360,49,0.673,0.489,5,-11.68,0.00163,0.000657,0.0365,0.851,108.981,1991
5468,240080,50,0.683,0.595,7,-6.92,0.154,0.0,0.225,0.632,98.969,2014
5469,280000,59,0.555,0.924,7,-4.93,0.0159,0.0,0.075,0.865,87.606,2009
5470,187574,42,0.729,0.474,9,-5.478,0.176,0.0,0.145,0.351,124.972,2017
5471,243026,81,0.443,0.403,0,-8.339,0.631,0.0,0.111,0.41,143.462,1970
5472,308266,0,0.279,0.54,7,-11.46,0.0618,0.0488,0.307,0.24,149.319,1986
5473,256120,0,0.311,0.327,5,-13.436,0.785,0.0,0.295,0.359,79.326,2009
5474,238360,33,0.807,0.764,2,-5.186,0.082,3.87e-05,0.115,0.371,119.867,2009
5475,232533,28,0.598,0.525,11,-9.815,0.732,0.0,0.306,0.791,128.244,1996
5476,189413,78,0.763,0.875,9,-5.797,0.024,5.41e-06,0.599,0.8,123.013,2014
5477,260800,0,0.748,0.683,1,-9.885,0.0566,0.000639,0.0809,0.943,123.384,2001
5478,164280,68,0.498,0.789,10,-5.724,0.000856,5.83e-06,0.104,0.455,120.176,1997
5479,192120,0,0.445,0.792,9,-3.847,8.71e-06,0.0,0.381,0.423,105.021,2007
5480,222826,32,0.389,0.692,8,-3.7,0.000366,0.0,0.0833,0.432,85.501,2005
5481,240001,0,0.69,0.773,10,-8.123,0.272,0.0409,0.373,0.751,128.152,1990
5482,251866,31,0.737,0.837,8,-8.689,0.0128,0.191,0.0568,0.896,122.074,2009
5483,125586,0,0.52,0.715,4,-6.874,0.172,0.0,0.0628,0.962,111.478,2013
5484,221586,57,0.377,0.904,4,-3.634,0.0747,0.0,0.334,0.595,200.566,2003
5485,163946,28,0.587,0.943,0,-6.408,0.0758,0.0,0.138,0.464,123.552,2009
5486,202245,82,0.667,0.75,0,-4.602,0.0746,0.000198,0.197,0.486,126.041,2022
5487,133933,24,0.817,0.727,9,-10.792,0.412,7.84e-06,0.116,0.903,89.756,2007
5488,369626,78,0.81,0.793,6,-9.404,0.0378,1.77e-06,0.072,0.863,116.05,2013
5489,208573,21,0.694,0.753,5,-3.659,0.02,0.0,0.166,0.374,114.971,2010
5490,212720,0,0.343,0.265,4,-6.549,0.786,5.46e-05,0.232,0.326,106.726,2017
5491,285026,62,0.767,0.856,7,-2.715,0.0303,1.91e-06,0.36,0.747,91.535,1998
5492,179933,33,0.819,0.799,11,-7.804,0.0556,0.0,0.389,0.932,110.798,2001
5493,206866,51,0.669,0.779,2,-11.522,0.211,8.98e-05,0.132,0.975,169.478,1988
5494,110813,0,0.318,0.771,9,-6.141,0.00436,0.153,0.104,0.364,93.343,2005
5495,276760,0,0.618,0.37,9,-9.021,0.748,0.0,0.133,0.31,69.991,2009
5496,287306,0,0.45,0.658,2,-7.064,0.648,3.14e-06,0.264,0.781,106.799,1982
5497,255906,49,0.575,0.804,9,-3.933,0.0826,0.000363,0.0681,0.399,122.08,2010
5498,425653,76,0.386,0.607,10,-7.7,0.0112,1.38e-05,0.088,0.532,147.207,2000
5499,219480,53,0.653,0.794,7,-3.828,0.121,0.0,0.365,0.645,93.008,2016
5500,217066,0,0.637,0.831,10,-5.059,0.00141,0.0,0.121,0.807,121.019,2009
5501,287693,1,0.439,0.153,1,-8.95,0.874,0.0,0.107,0.104,116.76,2014
5502,190013,0,0.638,0.816,2,-5.503,0.00149,0.00115,0.195,0.386,112.014,2014
5503,170401,7,0.794,0.434,5,-10.112,0.00763,0.24,0.127,0.67,101.703,1977
5504,209760,65,0.54,0.709,0,-5.539,0.0288,1.27e-06,0.368,0.499,118.878,2006
5505,143893,38,0.693,0.591,10,-5.249,0.415,0.000253,0.136,0.83,116.826,1964
5506,198240,0,0.648,0.688,9,-4.671,0.0251,3.08e-06,0.149,0.937,111.854,2008
5507,209093,36,0.742,0.8,7,-3.779,0.107,0.0,0.188,0.745,191.697,2000
5508,199626,29,0.357,0.767,1,-5.252,0.424,0.0,0.0381,0.549,134.001,1974
5509,272000,75,0.429,0.554,9,-6.128,0.67,0.000152,0.105,0.407,136.302,1973
5510,239066,0,0.5,0.189,7,-17.563,0.21,3.08e-05,0.129,0.587,93.259,1991
5511,171826,0,0.487,0.698,1,-13.585,0.00451,0.000931,0.132,0.703,157.916,1983
5512,139560,74,0.534,0.725,6,-7.576,0.188,0.0,0.0994,0.763,95.003,1965
5513,337640,54,0.524,0.635,5,-7.22,0.27,0.0,0.341,0.603,127.618,2012
5514,235666,0,0.532,0.344,7,-13.057,0.00563,0.000473,0.115,0.126,91.834,1993
5515,202640,0,0.67,0.727,4,-7.385,0.495,2.45e-05,0.204,0.446,106.978,2013
5516,247640,70,0.431,0.543,10,-9.96,0.122,0.000123,0.0598,0.44,77.507,1972
5517,236933,39,0.598,0.801,11,-8.964,0.00212,2e-06,0.0998,0.502,165.022,1998
5518,217346,67,0.623,0.876,11,-7.788,0.0189,0.0134,0.0728,0.515,124.431,1971
5519,188746,0,0.727,0.838,9,-3.474,0.00677,0.00099,0.0773,0.693,127.945,2009
5520,240933,0,0.533,0.621,8,-7.217,0.126,0.123,0.0779,0.0465,111.906,2016
5521,189426,66,0.731,0.555,2,-13.684,0.321,0.000103,0.0527,0.935,131.26,1970
5522,354520,38,0.454,0.91,6,-7.766,0.0866,0.0996,0.116,0.629,125.116,1987
5523,305760,38,0.443,0.537,0,-8.643,0.206,0.0,0.132,0.194,77.46,2004
5524,232800,0,0.447,0.668,4,-4.683,0.0127,0.0,0.152,0.0695,82.904,2004
5525,176561,64,0.723,0.809,7,-3.081,0.00346,0.00123,0.565,0.274,98.007,2015
5526,153160,37,0.367,0.707,0,-9.392,0.29,3.17e-05,0.505,0.525,127.7,1964
5527,291400,72,0.502,0.305,9,-16.011,0.484,3.55e-06,0.117,0.248,131.242,1985
